filename	scene_label	X	X
audio/metro-prague-26-1492-a.wav	metro	X	X
audio/park-lyon-60-1493-a.wav	park	X	X
audio/tram-lyon-93-1494-a.wav	tram	X	X
audio/tram-lyon-103-1495-a.wav	tram	X	X
audio/bus-prague-147-1496-a.wav	bus	X	X
audio/street_traffic-prague-33-1497-a.wav	street_traffic	X	X
audio/street_traffic-lyon-110-1500-a.wav	street_traffic	X	X
audio/airport-lyon-101-1501-a.wav	airport	X	X
audio/airport-lisbon-114-1503-a.wav	airport	X	X
audio/public_square-lisbon-116-1504-a.wav	public_square	X	X
audio/park-lyon-144-1506-a.wav	park	X	X
audio/public_square-prague-111-1507-a.wav	public_square	X	X
audio/street_traffic-lisbon-8-1508-a.wav	street_traffic	X	X
audio/metro_station-lisbon-20-1510-a.wav	metro_station	X	X
audio/street_traffic-lyon-45-1512-a.wav	street_traffic	X	X
audio/street_pedestrian-prague-51-1513-a.wav	street_pedestrian	X	X
audio/bus-prague-102-1514-a.wav	bus	X	X
audio/airport-prague-34-1515-a.wav	airport	X	X
audio/public_square-lisbon-116-1518-a.wav	public_square	X	X
audio/street_pedestrian-lyon-47-1519-a.wav	street_pedestrian	X	X
audio/street_traffic-lyon-110-1520-a.wav	street_traffic	X	X
audio/shopping_mall-lyon-66-1521-a.wav	shopping_mall	X	X
audio/shopping_mall-lisbon-137-1522-a.wav	shopping_mall	X	X
audio/street_traffic-prague-6-1525-a.wav	street_traffic	X	X
audio/bus-prague-138-1527-a.wav	bus	X	X
audio/shopping_mall-lisbon-137-1528-a.wav	shopping_mall	X	X
audio/public_square-lisbon-39-1529-a.wav	public_square	X	X
audio/bus-lisbon-156-1531-a.wav	bus	X	X
audio/street_traffic-prague-153-1532-a.wav	street_traffic	X	X
audio/bus-lisbon-140-1533-a.wav	bus	X	X
audio/street_traffic-lisbon-76-1534-a.wav	street_traffic	X	X
audio/airport-lyon-41-1535-a.wav	airport	X	X
audio/street_pedestrian-lisbon-98-1536-a.wav	street_pedestrian	X	X
audio/park-lyon-60-1537-a.wav	park	X	X
audio/metro-lisbon-121-1542-a.wav	metro	X	X
audio/bus-prague-32-1544-a.wav	bus	X	X
audio/shopping_mall-prague-31-1546-a.wav	shopping_mall	X	X
audio/street_traffic-lyon-45-1547-a.wav	street_traffic	X	X
audio/bus-prague-147-1548-a.wav	bus	X	X
audio/park-lisbon-52-1549-a.wav	park	X	X
audio/metro-lyon-79-1550-a.wav	metro	X	X
audio/street_traffic-lisbon-67-1551-a.wav	street_traffic	X	X
audio/street_traffic-lisbon-67-1555-a.wav	street_traffic	X	X
audio/street_traffic-lisbon-8-1556-a.wav	street_traffic	X	X
audio/park-prague-105-1557-a.wav	park	X	X
audio/park-lisbon-57-1560-a.wav	park	X	X
audio/tram-lyon-112-1561-a.wav	tram	X	X
audio/shopping_mall-lisbon-137-1562-a.wav	shopping_mall	X	X
audio/metro_station-lyon-77-1563-a.wav	metro_station	X	X
audio/bus-lisbon-13-1564-a.wav	bus	X	X
audio/metro-prague-16-1565-a.wav	metro	X	X
audio/metro-prague-81-1566-a.wav	metro	X	X
audio/street_pedestrian-lisbon-4-1567-a.wav	street_pedestrian	X	X
audio/public_square-lisbon-68-1568-a.wav	public_square	X	X
audio/bus-lisbon-70-1569-a.wav	bus	X	X
audio/public_square-lyon-17-1570-a.wav	public_square	X	X
audio/public_square-lisbon-68-1571-a.wav	public_square	X	X
audio/tram-lisbon-35-1572-a.wav	tram	X	X
audio/metro-lisbon-119-1573-a.wav	metro	X	X
audio/metro_station-lisbon-20-1574-a.wav	metro_station	X	X
audio/metro_station-lisbon-21-1576-a.wav	metro_station	X	X
audio/park-lisbon-52-1577-a.wav	park	X	X
audio/metro-prague-26-1579-a.wav	metro	X	X
audio/metro-lisbon-107-1581-a.wav	metro	X	X
audio/metro-lyon-64-1584-a.wav	metro	X	X
audio/public_square-lisbon-39-1585-a.wav	public_square	X	X
audio/shopping_mall-prague-53-1586-a.wav	shopping_mall	X	X
audio/street_traffic-lyon-110-1588-a.wav	street_traffic	X	X
audio/bus-prague-30-1589-a.wav	bus	X	X
audio/street_pedestrian-prague-85-1590-a.wav	street_pedestrian	X	X
audio/street_pedestrian-lisbon-99-1591-a.wav	street_pedestrian	X	X
audio/metro_station-prague-118-1592-a.wav	metro_station	X	X
audio/street_pedestrian-prague-51-1593-a.wav	street_pedestrian	X	X
audio/park-lisbon-57-1595-a.wav	park	X	X
audio/public_square-lyon-17-1596-a.wav	public_square	X	X
audio/airport-lyon-95-1597-a.wav	airport	X	X
audio/metro_station-lisbon-20-1598-a.wav	metro_station	X	X
audio/metro_station-lisbon-20-1599-a.wav	metro_station	X	X
audio/street_traffic-lyon-45-1600-a.wav	street_traffic	X	X
audio/public_square-prague-152-1601-a.wav	public_square	X	X
audio/metro-lisbon-119-1602-a.wav	metro	X	X
audio/airport-lyon-101-1603-a.wav	airport	X	X
audio/metro_station-prague-19-1604-a.wav	metro_station	X	X
audio/tram-prague-71-1605-a.wav	tram	X	X
audio/park-prague-38-1606-a.wav	park	X	X
audio/street_pedestrian-lisbon-4-1607-a.wav	street_pedestrian	X	X
audio/street_pedestrian-prague-85-1608-a.wav	street_pedestrian	X	X
audio/bus-lisbon-128-1609-a.wav	bus	X	X
audio/tram-prague-71-1612-a.wav	tram	X	X
audio/metro-lisbon-107-1613-a.wav	metro	X	X
audio/park-prague-105-1614-a.wav	park	X	X
audio/public_square-lyon-17-1615-a.wav	public_square	X	X
audio/tram-lisbon-35-1616-a.wav	tram	X	X
audio/shopping_mall-prague-53-1617-a.wav	shopping_mall	X	X
audio/bus-lyon-73-1618-a.wav	bus	X	X
audio/metro-lyon-126-1619-a.wav	metro	X	X
audio/public_square-lisbon-116-1620-a.wav	public_square	X	X
audio/bus-lyon-73-1621-a.wav	bus	X	X
audio/park-prague-38-1622-a.wav	park	X	X
audio/public_square-lisbon-39-1623-a.wav	public_square	X	X
audio/street_pedestrian-lisbon-98-1624-a.wav	street_pedestrian	X	X
audio/airport-lyon-95-1626-a.wav	airport	X	X
audio/street_traffic-lisbon-76-1627-a.wav	street_traffic	X	X
audio/metro-lisbon-121-1629-a.wav	metro	X	X
audio/bus-prague-138-1630-a.wav	bus	X	X
audio/metro_station-prague-19-1631-a.wav	metro_station	X	X
audio/street_pedestrian-lisbon-98-1633-a.wav	street_pedestrian	X	X
audio/airport-lisbon-0-1635-a.wav	airport	X	X
audio/public_square-prague-111-1636-a.wav	public_square	X	X
audio/street_pedestrian-lyon-72-1637-a.wav	street_pedestrian	X	X
audio/tram-lisbon-35-1638-a.wav	tram	X	X
audio/metro-prague-26-1639-a.wav	metro	X	X
audio/street_traffic-prague-33-1640-a.wav	street_traffic	X	X
audio/shopping_mall-lyon-43-1642-a.wav	shopping_mall	X	X
audio/metro-prague-16-1643-a.wav	metro	X	X
audio/public_square-lisbon-39-1644-a.wav	public_square	X	X
audio/park-lyon-144-1647-a.wav	park	X	X
audio/shopping_mall-lisbon-137-1649-a.wav	shopping_mall	X	X
audio/street_pedestrian-lyon-47-1650-a.wav	street_pedestrian	X	X
audio/street_pedestrian-lisbon-98-1651-a.wav	street_pedestrian	X	X
audio/street_traffic-lyon-29-1652-a.wav	street_traffic	X	X
audio/metro_station-prague-130-1653-a.wav	metro_station	X	X
audio/shopping_mall-lisbon-137-1655-a.wav	shopping_mall	X	X
audio/public_square-lisbon-68-1656-a.wav	public_square	X	X
audio/shopping_mall-prague-53-1657-a.wav	shopping_mall	X	X
audio/airport-lisbon-114-1658-a.wav	airport	X	X
audio/street_pedestrian-prague-37-1660-a.wav	street_pedestrian	X	X
audio/airport-lisbon-122-1661-a.wav	airport	X	X
audio/park-prague-92-1662-a.wav	park	X	X
audio/shopping_mall-prague-31-1665-a.wav	shopping_mall	X	X
audio/bus-lisbon-140-1666-a.wav	bus	X	X
audio/shopping_mall-prague-53-1669-a.wav	shopping_mall	X	X
audio/tram-lisbon-35-1671-a.wav	tram	X	X
audio/public_square-lisbon-68-1672-a.wav	public_square	X	X
audio/street_traffic-prague-6-1673-a.wav	street_traffic	X	X
audio/airport-prague-34-1674-a.wav	airport	X	X
audio/street_pedestrian-lisbon-4-1675-a.wav	street_pedestrian	X	X
audio/park-lyon-144-1676-a.wav	park	X	X
audio/public_square-lyon-56-1677-a.wav	public_square	X	X
audio/bus-lisbon-106-1680-a.wav	bus	X	X
audio/street_traffic-lisbon-67-1681-a.wav	street_traffic	X	X
audio/metro_station-prague-118-1682-a.wav	metro_station	X	X
audio/street_pedestrian-prague-51-1683-a.wav	street_pedestrian	X	X
audio/bus-prague-138-1684-a.wav	bus	X	X
audio/street_traffic-lyon-29-1685-a.wav	street_traffic	X	X
audio/street_pedestrian-prague-51-1686-a.wav	street_pedestrian	X	X
audio/tram-lisbon-46-1687-a.wav	tram	X	X
audio/metro_station-prague-118-1688-a.wav	metro_station	X	X
audio/metro-lyon-64-1689-a.wav	metro	X	X
audio/shopping_mall-prague-9-1691-a.wav	shopping_mall	X	X
audio/bus-lisbon-156-1694-a.wav	bus	X	X
audio/street_traffic-lyon-29-1695-a.wav	street_traffic	X	X
audio/bus-lyon-124-1696-a.wav	bus	X	X
audio/metro_station-lisbon-7-1697-a.wav	metro_station	X	X
audio/airport-lisbon-0-1698-a.wav	airport	X	X
audio/street_traffic-lisbon-76-1699-a.wav	street_traffic	X	X
audio/street_traffic-prague-6-1700-a.wav	street_traffic	X	X
audio/bus-lyon-1-1701-a.wav	bus	X	X
audio/park-prague-92-1702-a.wav	park	X	X
audio/airport-lyon-101-1703-a.wav	airport	X	X
audio/metro-prague-81-1704-a.wav	metro	X	X
audio/park-lisbon-104-1705-a.wav	park	X	X
audio/airport-lisbon-0-1706-a.wav	airport	X	X
audio/tram-prague-86-1708-a.wav	tram	X	X
audio/airport-lyon-41-1710-a.wav	airport	X	X
audio/street_pedestrian-lyon-3-1711-a.wav	street_pedestrian	X	X
audio/street_traffic-lisbon-67-1712-a.wav	street_traffic	X	X
audio/metro_station-lyon-77-1713-a.wav	metro_station	X	X
audio/bus-lisbon-123-1714-a.wav	bus	X	X
audio/park-lisbon-57-1715-a.wav	park	X	X
audio/tram-lyon-103-1716-a.wav	tram	X	X
audio/bus-prague-138-1717-a.wav	bus	X	X
audio/shopping_mall-lisbon-125-1718-a.wav	shopping_mall	X	X
audio/metro-lisbon-148-1721-a.wav	metro	X	X
audio/street_traffic-prague-33-1722-a.wav	street_traffic	X	X
audio/park-lisbon-57-1723-a.wav	park	X	X
audio/metro_station-lisbon-20-1724-a.wav	metro_station	X	X
audio/airport-prague-69-1725-a.wav	airport	X	X
audio/metro_station-lyon-10-1728-a.wav	metro_station	X	X
audio/street_pedestrian-prague-37-1729-a.wav	street_pedestrian	X	X
audio/metro_station-lisbon-7-1730-a.wav	metro_station	X	X
audio/metro-lyon-139-1731-a.wav	metro	X	X
audio/park-prague-38-1732-a.wav	park	X	X
audio/street_traffic-prague-33-1734-a.wav	street_traffic	X	X
audio/airport-lisbon-0-1735-a.wav	airport	X	X
audio/airport-lisbon-114-1736-a.wav	airport	X	X
audio/bus-lyon-124-1737-a.wav	bus	X	X
audio/shopping_mall-lyon-66-1740-a.wav	shopping_mall	X	X
audio/bus-lisbon-140-1741-a.wav	bus	X	X
audio/park-lyon-12-1742-a.wav	park	X	X
audio/airport-lisbon-114-1743-a.wav	airport	X	X
audio/tram-prague-71-1744-a.wav	tram	X	X
audio/public_square-lisbon-116-1747-a.wav	public_square	X	X
audio/tram-lyon-150-1748-a.wav	tram	X	X
audio/park-lisbon-104-1751-a.wav	park	X	X
audio/metro_station-lisbon-20-1753-a.wav	metro_station	X	X
audio/tram-lisbon-100-1754-a.wav	tram	X	X
audio/tram-prague-161-1755-a.wav	tram	X	X
audio/park-lisbon-104-1756-a.wav	park	X	X
audio/street_traffic-lyon-29-1758-a.wav	street_traffic	X	X
audio/bus-lyon-1-1759-a.wav	bus	X	X
audio/tram-lyon-112-1761-a.wav	tram	X	X
audio/shopping_mall-prague-31-1762-a.wav	shopping_mall	X	X
audio/bus-lyon-73-1763-a.wav	bus	X	X
audio/park-lisbon-104-1764-a.wav	park	X	X
audio/bus-lyon-129-1766-a.wav	bus	X	X
audio/park-lisbon-104-1767-a.wav	park	X	X
audio/bus-lisbon-106-1768-a.wav	bus	X	X
audio/street_traffic-prague-6-1769-a.wav	street_traffic	X	X
audio/public_square-prague-27-1770-a.wav	public_square	X	X
audio/public_square-prague-27-1771-a.wav	public_square	X	X
audio/metro-lyon-64-1772-a.wav	metro	X	X
audio/bus-lisbon-128-1773-a.wav	bus	X	X
audio/street_traffic-lyon-29-1774-a.wav	street_traffic	X	X
audio/tram-prague-42-1775-a.wav	tram	X	X
audio/tram-lisbon-131-1776-a.wav	tram	X	X
audio/metro_station-prague-19-1777-a.wav	metro_station	X	X
audio/metro-prague-22-1778-a.wav	metro	X	X
audio/metro_station-lisbon-21-1779-a.wav	metro_station	X	X
audio/tram-prague-151-1780-a.wav	tram	X	X
audio/bus-lisbon-128-1781-a.wav	bus	X	X
audio/metro_station-lyon-28-1782-a.wav	metro_station	X	X
audio/shopping_mall-lisbon-2-1783-a.wav	shopping_mall	X	X
audio/street_traffic-lisbon-8-1784-a.wav	street_traffic	X	X
audio/public_square-lyon-24-1785-a.wav	public_square	X	X
audio/metro_station-prague-118-1786-a.wav	metro_station	X	X
audio/shopping_mall-lisbon-137-1789-a.wav	shopping_mall	X	X
audio/street_pedestrian-lyon-72-1790-a.wav	street_pedestrian	X	X
audio/metro_station-lyon-10-1791-a.wav	metro_station	X	X
audio/bus-lyon-129-1793-a.wav	bus	X	X
audio/street_pedestrian-lisbon-99-1794-a.wav	street_pedestrian	X	X
audio/bus-prague-30-1795-a.wav	bus	X	X
audio/park-lisbon-52-1796-a.wav	park	X	X
audio/metro_station-prague-130-1797-a.wav	metro_station	X	X
audio/public_square-prague-111-1798-a.wav	public_square	X	X
audio/metro_station-prague-130-1801-a.wav	metro_station	X	X
audio/street_pedestrian-lisbon-4-1802-a.wav	street_pedestrian	X	X
audio/metro-prague-157-1804-a.wav	metro	X	X
audio/street_traffic-prague-153-1805-a.wav	street_traffic	X	X
audio/street_pedestrian-lisbon-98-1806-a.wav	street_pedestrian	X	X
audio/public_square-lisbon-116-1807-a.wav	public_square	X	X
audio/public_square-prague-111-1808-a.wav	public_square	X	X
audio/street_pedestrian-prague-85-1809-a.wav	street_pedestrian	X	X
audio/metro-prague-157-1810-a.wav	metro	X	X
audio/street_traffic-lyon-45-1811-a.wav	street_traffic	X	X
audio/tram-lisbon-131-1814-a.wav	tram	X	X
audio/street_pedestrian-lyon-72-1815-a.wav	street_pedestrian	X	X
audio/park-lyon-144-1816-a.wav	park	X	X
audio/tram-prague-151-1817-a.wav	tram	X	X
audio/shopping_mall-prague-9-1820-a.wav	shopping_mall	X	X
audio/shopping_mall-prague-53-1823-a.wav	shopping_mall	X	X
audio/airport-lyon-41-1824-a.wav	airport	X	X
audio/park-lisbon-52-1825-a.wav	park	X	X
audio/metro-lyon-79-1826-a.wav	metro	X	X
audio/bus-prague-32-1827-a.wav	bus	X	X
audio/tram-prague-109-1829-a.wav	tram	X	X
audio/metro_station-prague-19-1830-a.wav	metro_station	X	X
audio/street_traffic-prague-153-1832-a.wav	street_traffic	X	X
audio/metro-lisbon-148-1834-a.wav	metro	X	X
audio/tram-lisbon-100-1835-a.wav	tram	X	X
audio/airport-lisbon-122-1837-a.wav	airport	X	X
audio/tram-lisbon-100-1838-a.wav	tram	X	X
audio/street_pedestrian-lisbon-4-1839-a.wav	street_pedestrian	X	X
audio/bus-lisbon-156-1840-a.wav	bus	X	X
audio/airport-lyon-41-1843-a.wav	airport	X	X
audio/tram-prague-135-1844-a.wav	tram	X	X
audio/tram-prague-109-1845-a.wav	tram	X	X
audio/public_square-lisbon-68-1846-a.wav	public_square	X	X
audio/public_square-lisbon-39-1847-a.wav	public_square	X	X
audio/metro_station-lisbon-7-1848-a.wav	metro_station	X	X
audio/airport-lyon-41-1852-a.wav	airport	X	X
audio/metro_station-prague-130-1853-a.wav	metro_station	X	X
audio/tram-prague-161-1854-a.wav	tram	X	X
audio/park-lisbon-52-1855-a.wav	park	X	X
audio/shopping_mall-prague-31-1856-a.wav	shopping_mall	X	X
audio/metro-lyon-139-1858-a.wav	metro	X	X
audio/metro-lisbon-160-1859-a.wav	metro	X	X
audio/public_square-prague-152-1860-a.wav	public_square	X	X
audio/airport-prague-15-1862-a.wav	airport	X	X
audio/street_pedestrian-lyon-47-1863-a.wav	street_pedestrian	X	X
audio/bus-lyon-1-1864-a.wav	bus	X	X
audio/shopping_mall-prague-9-1865-a.wav	shopping_mall	X	X
audio/park-lyon-60-1869-a.wav	park	X	X
audio/airport-prague-69-1871-a.wav	airport	X	X
audio/shopping_mall-lyon-43-1872-a.wav	shopping_mall	X	X
audio/metro-prague-54-1873-a.wav	metro	X	X
audio/shopping_mall-lyon-43-1875-a.wav	shopping_mall	X	X
audio/park-lyon-12-1876-a.wav	park	X	X
audio/airport-lisbon-122-1877-a.wav	airport	X	X
audio/shopping_mall-lisbon-137-1878-a.wav	shopping_mall	X	X
audio/tram-lyon-93-1879-a.wav	tram	X	X
audio/metro_station-lisbon-21-1880-a.wav	metro_station	X	X
audio/street_pedestrian-prague-51-1881-a.wav	street_pedestrian	X	X
audio/bus-prague-30-1883-a.wav	bus	X	X
audio/tram-lyon-91-1887-a.wav	tram	X	X
audio/bus-lyon-73-1889-a.wav	bus	X	X
audio/tram-lyon-103-1892-a.wav	tram	X	X
audio/street_pedestrian-lyon-3-1894-a.wav	street_pedestrian	X	X
audio/airport-prague-69-1895-a.wav	airport	X	X
audio/street_traffic-lisbon-76-1896-a.wav	street_traffic	X	X
audio/shopping_mall-lisbon-137-1897-a.wav	shopping_mall	X	X
audio/metro-prague-157-1899-a.wav	metro	X	X
audio/street_traffic-lisbon-76-1900-a.wav	street_traffic	X	X
audio/street_pedestrian-lisbon-98-1902-a.wav	street_pedestrian	X	X
audio/park-lyon-12-1903-a.wav	park	X	X
audio/metro_station-lyon-28-1905-a.wav	metro_station	X	X
audio/street_pedestrian-lyon-3-1906-a.wav	street_pedestrian	X	X
audio/street_pedestrian-lyon-47-1907-a.wav	street_pedestrian	X	X
audio/street_pedestrian-lisbon-98-1908-a.wav	street_pedestrian	X	X
audio/street_pedestrian-lyon-72-1909-a.wav	street_pedestrian	X	X
audio/park-prague-38-1910-a.wav	park	X	X
audio/street_traffic-lisbon-8-1911-a.wav	street_traffic	X	X
audio/airport-lyon-101-1912-a.wav	airport	X	X
audio/airport-lyon-101-1913-a.wav	airport	X	X
audio/bus-prague-90-1915-a.wav	bus	X	X
audio/public_square-lyon-24-1916-a.wav	public_square	X	X
audio/airport-lisbon-122-1917-a.wav	airport	X	X
audio/metro-lyon-149-1918-a.wav	metro	X	X
audio/shopping_mall-lyon-66-1919-a.wav	shopping_mall	X	X
audio/bus-lyon-124-1920-a.wav	bus	X	X
audio/shopping_mall-lisbon-2-1923-a.wav	shopping_mall	X	X
audio/street_pedestrian-lisbon-98-1925-a.wav	street_pedestrian	X	X
audio/park-lisbon-57-1926-a.wav	park	X	X
audio/tram-lisbon-100-1927-a.wav	tram	X	X
audio/bus-lyon-73-1929-a.wav	bus	X	X
audio/tram-prague-135-1931-a.wav	tram	X	X
audio/park-prague-92-1932-a.wav	park	X	X
audio/park-prague-105-1934-a.wav	park	X	X
audio/bus-lyon-73-1935-a.wav	bus	X	X
audio/shopping_mall-lyon-66-1936-a.wav	shopping_mall	X	X
audio/park-lisbon-57-1937-a.wav	park	X	X
audio/street_traffic-lyon-45-1938-a.wav	street_traffic	X	X
audio/street_pedestrian-lyon-47-1939-a.wav	street_pedestrian	X	X
audio/tram-prague-109-1940-a.wav	tram	X	X
audio/bus-prague-120-1942-a.wav	bus	X	X
audio/park-lisbon-104-1943-a.wav	park	X	X
audio/airport-lyon-41-1945-a.wav	airport	X	X
audio/bus-prague-90-1946-a.wav	bus	X	X
audio/street_pedestrian-lisbon-99-1947-a.wav	street_pedestrian	X	X
audio/park-lyon-12-1948-a.wav	park	X	X
audio/street_pedestrian-prague-37-1950-a.wav	street_pedestrian	X	X
audio/public_square-lisbon-116-1951-a.wav	public_square	X	X
audio/park-lisbon-104-1952-a.wav	park	X	X
audio/airport-lyon-95-1953-a.wav	airport	X	X
audio/airport-prague-15-1955-a.wav	airport	X	X
audio/public_square-lyon-56-1956-a.wav	public_square	X	X
audio/metro_station-lisbon-7-1957-a.wav	metro_station	X	X
audio/metro-lyon-82-1958-a.wav	metro	X	X
audio/metro-lisbon-107-1959-a.wav	metro	X	X
audio/metro_station-lisbon-21-1960-a.wav	metro_station	X	X
audio/street_pedestrian-lyon-47-1961-a.wav	street_pedestrian	X	X
audio/park-prague-38-1962-a.wav	park	X	X
audio/public_square-lisbon-68-1963-a.wav	public_square	X	X
audio/tram-lisbon-131-1964-a.wav	tram	X	X
audio/metro-lisbon-145-1965-a.wav	metro	X	X
audio/shopping_mall-lyon-43-1966-a.wav	shopping_mall	X	X
audio/shopping_mall-lisbon-137-1967-a.wav	shopping_mall	X	X
audio/tram-prague-135-1970-a.wav	tram	X	X
audio/street_pedestrian-lyon-72-1971-a.wav	street_pedestrian	X	X
audio/metro_station-lisbon-20-1972-a.wav	metro_station	X	X
audio/metro-prague-81-1975-a.wav	metro	X	X
audio/public_square-lisbon-116-1977-a.wav	public_square	X	X
audio/bus-lyon-1-1978-a.wav	bus	X	X
audio/metro-lisbon-119-1979-a.wav	metro	X	X
audio/bus-prague-102-1982-a.wav	bus	X	X
audio/tram-lyon-93-1985-a.wav	tram	X	X
audio/bus-lyon-129-1986-a.wav	bus	X	X
audio/street_traffic-lyon-110-1987-a.wav	street_traffic	X	X
audio/street_pedestrian-prague-37-1988-a.wav	street_pedestrian	X	X
audio/shopping_mall-prague-31-1989-a.wav	shopping_mall	X	X
audio/street_traffic-lisbon-67-1990-a.wav	street_traffic	X	X
audio/street_traffic-lisbon-76-1991-a.wav	street_traffic	X	X
audio/metro-lyon-79-1992-a.wav	metro	X	X
audio/public_square-lisbon-39-1993-a.wav	public_square	X	X
audio/airport-lisbon-0-1994-a.wav	airport	X	X
audio/street_pedestrian-lyon-72-1996-a.wav	street_pedestrian	X	X
audio/park-lyon-144-1997-a.wav	park	X	X
audio/bus-lyon-73-1998-a.wav	bus	X	X
audio/public_square-lisbon-116-1999-a.wav	public_square	X	X
audio/bus-lyon-73-2000-a.wav	bus	X	X
audio/metro-lisbon-121-2001-a.wav	metro	X	X
audio/park-lyon-12-2002-a.wav	park	X	X
audio/street_traffic-lyon-110-2007-a.wav	street_traffic	X	X
audio/street_traffic-prague-33-2008-a.wav	street_traffic	X	X
audio/street_traffic-prague-33-2009-a.wav	street_traffic	X	X
audio/tram-prague-71-2010-a.wav	tram	X	X
audio/metro-prague-113-2011-a.wav	metro	X	X
audio/park-lyon-12-2012-a.wav	park	X	X
audio/street_traffic-lisbon-67-2014-a.wav	street_traffic	X	X
audio/tram-lisbon-131-2017-a.wav	tram	X	X
audio/bus-lisbon-140-2018-a.wav	bus	X	X
audio/tram-lyon-103-2019-a.wav	tram	X	X
audio/metro-prague-22-2020-a.wav	metro	X	X
audio/street_pedestrian-lyon-47-2022-a.wav	street_pedestrian	X	X
audio/street_traffic-lyon-45-2025-a.wav	street_traffic	X	X
audio/metro-lisbon-55-2026-a.wav	metro	X	X
audio/park-prague-105-2027-a.wav	park	X	X
audio/tram-lisbon-46-2028-a.wav	tram	X	X
audio/street_traffic-lyon-29-2029-a.wav	street_traffic	X	X
audio/public_square-lisbon-116-2031-a.wav	public_square	X	X
audio/shopping_mall-lisbon-137-2032-a.wav	shopping_mall	X	X
audio/street_traffic-lisbon-8-2033-a.wav	street_traffic	X	X
audio/public_square-lyon-17-2034-a.wav	public_square	X	X
audio/shopping_mall-lyon-43-2035-a.wav	shopping_mall	X	X
audio/shopping_mall-lyon-43-2036-a.wav	shopping_mall	X	X
audio/shopping_mall-prague-9-2037-a.wav	shopping_mall	X	X
audio/public_square-lyon-24-2038-a.wav	public_square	X	X
audio/park-prague-38-2040-a.wav	park	X	X
audio/airport-lyon-41-2041-a.wav	airport	X	X
audio/street_traffic-lisbon-8-2042-a.wav	street_traffic	X	X
audio/street_traffic-lyon-110-2045-a.wav	street_traffic	X	X
audio/public_square-lisbon-68-2046-a.wav	public_square	X	X
audio/metro_station-lisbon-21-2048-a.wav	metro_station	X	X
audio/park-prague-38-2049-a.wav	park	X	X
audio/metro-prague-22-2050-a.wav	metro	X	X
audio/tram-prague-151-2051-a.wav	tram	X	X
audio/street_pedestrian-lyon-47-2052-a.wav	street_pedestrian	X	X
audio/airport-lisbon-122-2055-a.wav	airport	X	X
audio/shopping_mall-prague-31-2056-a.wav	shopping_mall	X	X
audio/metro-lyon-126-2058-a.wav	metro	X	X
audio/metro-lyon-139-2060-a.wav	metro	X	X
audio/metro-lisbon-121-2062-a.wav	metro	X	X
audio/shopping_mall-lisbon-2-2063-a.wav	shopping_mall	X	X
audio/park-lyon-60-2064-a.wav	park	X	X
audio/public_square-lyon-24-2065-a.wav	public_square	X	X
audio/tram-lyon-112-2066-a.wav	tram	X	X
audio/street_traffic-lisbon-67-2067-a.wav	street_traffic	X	X
audio/metro-lisbon-119-2068-a.wav	metro	X	X
audio/park-prague-105-2070-a.wav	park	X	X
audio/park-prague-38-2071-a.wav	park	X	X
audio/shopping_mall-lisbon-2-2072-a.wav	shopping_mall	X	X
audio/metro_station-lisbon-7-2073-a.wav	metro_station	X	X
audio/shopping_mall-lisbon-125-2074-a.wav	shopping_mall	X	X
audio/bus-prague-147-2075-a.wav	bus	X	X
audio/tram-lyon-112-2076-a.wav	tram	X	X
audio/shopping_mall-lisbon-137-2078-a.wav	shopping_mall	X	X
audio/street_traffic-lyon-29-2079-a.wav	street_traffic	X	X
audio/metro-lisbon-145-2081-a.wav	metro	X	X
audio/park-lyon-144-2082-a.wav	park	X	X
audio/tram-prague-135-2084-a.wav	tram	X	X
audio/shopping_mall-lyon-66-2085-a.wav	shopping_mall	X	X
audio/public_square-lyon-24-2086-a.wav	public_square	X	X
audio/bus-lisbon-13-2087-a.wav	bus	X	X
audio/metro_station-lyon-77-2088-a.wav	metro_station	X	X
audio/metro-prague-16-2089-a.wav	metro	X	X
audio/metro-lisbon-145-2090-a.wav	metro	X	X
audio/park-lyon-12-2093-a.wav	park	X	X
audio/street_pedestrian-prague-51-2094-a.wav	street_pedestrian	X	X
audio/metro-prague-22-2098-a.wav	metro	X	X
audio/metro_station-lisbon-7-2099-a.wav	metro_station	X	X
audio/shopping_mall-lisbon-125-2100-a.wav	shopping_mall	X	X
audio/park-lyon-60-2101-a.wav	park	X	X
audio/street_traffic-prague-6-2102-a.wav	street_traffic	X	X
audio/street_pedestrian-lisbon-4-2103-a.wav	street_pedestrian	X	X
audio/shopping_mall-lyon-66-2105-a.wav	shopping_mall	X	X
audio/metro-prague-22-2106-a.wav	metro	X	X
audio/street_pedestrian-prague-51-2108-a.wav	street_pedestrian	X	X
audio/public_square-lisbon-68-2109-a.wav	public_square	X	X
audio/metro-lyon-126-2110-a.wav	metro	X	X
audio/metro-prague-16-2111-a.wav	metro	X	X
audio/street_traffic-prague-153-2112-a.wav	street_traffic	X	X
audio/metro-prague-26-2113-a.wav	metro	X	X
audio/shopping_mall-prague-53-2114-a.wav	shopping_mall	X	X
audio/street_pedestrian-prague-85-2115-a.wav	street_pedestrian	X	X
audio/shopping_mall-lyon-66-2116-a.wav	shopping_mall	X	X
audio/park-lisbon-57-2117-a.wav	park	X	X
audio/park-lisbon-52-2118-a.wav	park	X	X
audio/tram-prague-109-2119-a.wav	tram	X	X
